id,tenant_id,created_by,updated_by,created_date,updated_date,details,name
1,FreeCRM,system,system,2023-08-21,2023-05-28,These are some details,Evil Machines Inc.
2,Evil Inc.,system,system,2024-03-01,2024-03-12,There is some detail info here about the company,Some Company 3
3,FreeCRM,system,system,2023-07-31,2024-03-23,These are some details,Some Company 4
4,Evil Inc.,system,system,2023-07-22,2024-04-23,There is some detail info here about the company,Some Company 6
5,Evil Inc.,system,system,2023-12-06,2023-10-14,These are some details,Some Company 8
6,Evil Inc.,system,system,2024-04-06,2023-08-24,These are some details,Some Company 6
7,Evil Inc.,system,system,2024-04-28,2024-02-23,This company deals in witchcraft,Evil Machines Inc.
8,Evil Inc.,system,system,2023-09-15,2023-11-23,There is some detail info here about the company,Some Company 4
9,FreeCRM,system,system,2023-09-09,2023-10-23,These are some details,Some Company 2
10,FreeCRM,system,system,2024-02-11,2023-09-21,These are some details,Some Company 5
