id,tenant_id,created_by,updated_by,created_date,updated_date,status,company_id,workspace_owner_id
1,Evil Inc.,system,system,2023-08-12,2024-03-13,PIPELINE_OPPORTUNITY,1,1
2,FreeCRM,system,system,2024-01-31,2023-08-08,INQUIRY,2,1
3,Evil Inc.,system,system,2023-11-01,2024-01-29,PIPELINE_OPPORTUNITY,3,1
4,FreeCRM,system,system,2024-03-08,2024-03-13,REJECTED,4,1
5,Evil Inc.,system,system,2024-04-14,2023-12-02,CONNECTED,5,1
6,FreeCRM,system,system,2023-10-17,2023-07-12,PRE_INQUIRY,6,1
7,FreeCRM,system,system,2023-10-19,2023-07-27,DISQUALIFIED,7,1
8,FreeCRM,system,system,2024-03-21,2024-01-12,ENGAGED,8,1
9,FreeCRM,system,system,2024-01-09,2024-04-24,N_A,9,2
10,FreeCRM,system,system,2023-07-14,2023-11-15,MQL,10,1
